iter	RMSE
0	1.743057362
1	1.736416771
2	1.731398098
3	1.724399211
4	1.718202635
5	1.712216
6	1.706005453
7	1.70045553
8	1.695650477
9	1.690669436
10	1.68580487
11	1.681078736
12	1.677111894
13	1.672727598
14	1.668633132
15	1.664389576
16	1.660641767
17	1.656271611
18	1.65223607
19	1.649128172
20	1.645458408
21	1.641813732
22	1.637867341
23	1.634651768
24	1.631549649
25	1.628035264
26	1.625607426
27	1.622490138
28	1.28	1.6232029	29	1.62024663030	1.616875273131	1.614016403232	1.610873903333	1.608307673434	1.605800133535	1.603065523636	1.600707813737	1.598241333838	1.595310253939	1.592804754040	1.590544694141	1.588271264242	1.586379334343	1.584356474444	1.581817414545	1.580078046	1.579315812
47	47	1.576333448	1.575835944
49	49	1.572669450	50	1.57094255151	1.569166235252	1.567254395353	1.5653045754	1.566129126
55	1.564521596
56	1.562705446
57	1.5613686
58	1.55981281
59	1.558320549
60	1.557104604
61	1.556091256
62	1.554542414
63	1.553294362
64	164	1.548865	1.550558292
66	1.54924109
67	1.548044087
68	1.547137877
69	1.546203324
70	1.545387282
71	1.543663194
72	1.542367766
73	1.541334855
74	1.539934568
75	1.539066656
76	1.538004565
77	1.537285922
78	1.536088364
79	1.534993067
80	1.533805234
81	1.532591037
82	1.531556494
83	1.530383998
84	1.529003235
85	1.527932537
86	1.527256058
87	1.526332782
88	1.525324253
89	1.524240926
90	1.523386295
91	1.522013706
92	1.520801338
93	1.5293	1.51594	1.519147932
95	1.517818209
96	1.517202413
97	1.516628327
98	1.51569603
99	1.51599	1.510085994
